player,team,gp,g,a,tp,ppg,pim,+/-,link,season,league,playername,position,fw_def,Name,Games Missed,Concussion
Micheal Ferland (LW/RW),Calgary Flames,76,15,10,25,0.33,50,-1,https://www.eliteprospects.com/player/45473/micheal-ferland,2016-17,nhl,Micheal Ferland,LW/RW,FW,0,0.0,0
Bobby Ryan (RW/LW),Ottawa Senators,62,13,12,25,0.40,24,-3,https://www.eliteprospects.com/player/9210/bobby-ryan,2016-17,nhl,Bobby Ryan,RW/LW,FW,0,0.0,0
Troy Brouwer (RW/LW),Calgary Flames,74,13,12,25,0.34,31,-11,https://www.eliteprospects.com/player/10669/troy-brouwer,2016-17,nhl,Troy Brouwer,RW/LW,FW,0,0.0,0
Brian Boyle (C/LW),totals,75,13,12,25,0.33,66,3,https://www.eliteprospects.com/player/11429/brian-boyle,2016-17,nhl,Brian Boyle,C/LW,FW,0,0.0,0
Daniel Winnik (W/C),Washington Capitals,72,12,13,25,0.35,49,15,https://www.eliteprospects.com/player/11480/daniel-winnik,2016-17,nhl,Daniel Winnik,W/C,FW,0,0.0,0
Lars Eller (C),Washington Capitals,81,12,13,25,0.31,36,15,https://www.eliteprospects.com/player/5995/lars-eller,2016-17,nhl,Lars Eller,C,FW,0,0.0,0
Jordan Martinook (W/C),Arizona Coyotes,77,11,14,25,0.32,40,-8,https://www.eliteprospects.com/player/44271/jordan-martinook,2016-17,nhl,Jordan Martinook,W/C,FW,0,0.0,0
Dominic Moore (C),Boston Bruins,82,11,14,25,0.30,44,2,https://www.eliteprospects.com/player/8964/dominic-moore,2016-17,nhl,Dominic Moore,C,FW,0,0.0,0
Casey Cizikas (C),New York Islanders,59,8,17,25,0.42,30,9,https://www.eliteprospects.com/player/14960/casey-cizikas,2016-17,nhl,Casey Cizikas,C,FW,0,0.0,0
William Karlsson (C),Columbus Blue Jackets,81,6,19,25,0.31,10,10,https://www.eliteprospects.com/player/19432/william-karlsson,2016-17,nhl,William Karlsson,C,FW,0,0.0,0
Calvin de Haan (D),New York Islanders,82,5,20,25,0.30,36,15,https://www.eliteprospects.com/player/23814/calvin-de-haan,2016-17,nhl,Calvin de Haan,D,DEF,0,0.0,0
Mike Ribeiro (C),Nashville Predators,46,4,21,25,0.54,14,-5,https://www.eliteprospects.com/player/8715/mike-ribeiro,2016-17,nhl,Mike Ribeiro,C,FW,0,0.0,0
Jonas Brodin (D),Minnesota Wild,68,3,22,25,0.37,20,5,https://www.eliteprospects.com/player/19980/jonas-brodin,2016-17,nhl,Jonas Brodin,D,DEF,0,0.0,0
Brett Ritchie (RW),Dallas Stars,78,16,8,24,0.31,38,11,https://www.eliteprospects.com/player/45554/brett-ritchie,2016-17,nhl,Brett Ritchie,RW,FW,0,0.0,0
Alex Chiasson (RW/C),Calgary Flames,81,12,12,24,0.30,46,-6,https://www.eliteprospects.com/player/32978/alex-chiasson,2016-17,nhl,Alex Chiasson,RW/C,FW,0,0.0,0
Trevor Lewis (C/RW),Los Angeles Kings,82,12,12,24,0.29,30,-6,https://www.eliteprospects.com/player/10461/trevor-lewis,2016-17,nhl,Trevor Lewis,C/RW,FW,Trevor Lewis,12.0,1
Loui Eriksson (LW/RW),Vancouver Canucks,65,11,13,24,0.37,8,-9,https://www.eliteprospects.com/player/683/loui-eriksson,2016-17,nhl,Loui Eriksson,LW/RW,FW,0,0.0,0
Anthony Beauvillier (LW/C),New York Islanders,66,9,15,24,0.36,10,1,https://www.eliteprospects.com/player/213435/anthony-beauvillier,2016-17,nhl,Anthony Beauvillier,LW/C,FW,0,0.0,0
Colton Sceviour (C/W),Florida Panthers,80,9,15,24,0.30,25,-16,https://www.eliteprospects.com/player/12557/colton-sceviour,2016-17,nhl,Colton Sceviour,C/W,FW,0,0.0,0
Pavel Zacha (C/LW),New Jersey Devils,70,8,16,24,0.34,19,-17,https://www.eliteprospects.com/player/130786/pavel-zacha,2016-17,nhl,Pavel Zacha,C/LW,FW,0,0.0,0
Sven Andrighetto (W/C),totals,46,7,17,24,0.52,12,1,https://www.eliteprospects.com/player/70426/sven-andrighetto,2016-17,nhl,Sven Andrighetto,W/C,FW,0,0.0,0
Zack Kassian (RW),Edmonton Oilers,79,7,17,24,0.30,101,4,https://www.eliteprospects.com/player/15390/zack-kassian,2016-17,nhl,Zack Kassian,RW,FW,0,0.0,0
Troy Stecher (D),Vancouver Canucks,71,3,21,24,0.34,25,-16,https://www.eliteprospects.com/player/59042/troy-stecher,2016-17,nhl,Troy Stecher,D,DEF,0,0.0,0
Sami Vatanen (D),Anaheim Ducks,71,3,21,24,0.34,30,3,https://www.eliteprospects.com/player/16044/sami-vatanen,2016-17,nhl,Sami Vatanen,D,DEF,0,0.0,0
Brett Connolly (RW),Washington Capitals,66,15,8,23,0.35,40,20,https://www.eliteprospects.com/player/23297/brett-connolly,2016-17,nhl,Brett Connolly,RW,FW,Brett Connolly,7.0,1
Marcus Foligno (LW/RW),Buffalo Sabres,80,13,10,23,0.29,73,-1,https://www.eliteprospects.com/player/18601/marcus-foligno,2016-17,nhl,Marcus Foligno,LW/RW,FW,0,0.0,0
Nikolai Kulyomin (LW/RW),New York Islanders,72,12,11,23,0.32,18,3,https://www.eliteprospects.com/player/9258/nikolai-kulyomin,2016-17,nhl,Nikolai Kulyomin,LW/RW,FW,0,0.0,0
Chris Tierney (C),San Jose Sharks,80,11,12,23,0.29,6,0,https://www.eliteprospects.com/player/92677/chris-tierney,2016-17,nhl,Chris Tierney,C,FW,0,0.0,0
Mikhail Grigorenko (C/RW),Colorado Avalanche,75,10,13,23,0.31,18,-14,https://www.eliteprospects.com/player/42435/mikhail-grigorenko,2016-17,nhl,Mikhail Grigorenko,C/RW,FW,0,0.0,0
Tom Pyatt (C),Ottawa Senators,82,9,14,23,0.28,16,9,https://www.eliteprospects.com/player/9199/tom-pyatt,2016-17,nhl,Tom Pyatt,C,FW,0,0.0,0
Johnny Boychuk (D),New York Islanders,66,6,17,23,0.35,19,11,https://www.eliteprospects.com/player/9091/johnny-boychuk,2016-17,nhl,Johnny Boychuk,D,DEF,0,0.0,0
Radko Gudas (D),Philadelphia Flyers,67,6,17,23,0.34,93,8,https://www.eliteprospects.com/player/18085/radko-gudas,2016-17,nhl,Radko Gudas,D,DEF,0,0.0,0
David Savard (D),Columbus Blue Jackets,74,6,17,23,0.31,44,33,https://www.eliteprospects.com/player/32878/david-savard,2016-17,nhl,David Savard,D,DEF,0,0.0,0
Matt Stajan (C),Calgary Flames,81,6,17,23,0.28,40,3,https://www.eliteprospects.com/player/8889/matt-stajan,2016-17,nhl,Matt Stajan,C,FW,0,0.0,0
Jack Johnson (D),Columbus Blue Jackets,82,5,18,23,0.28,32,23,https://www.eliteprospects.com/player/9205/jack-johnson,2016-17,nhl,Jack Johnson,D,DEF,0,0.0,0
Mattias Ekholm (D),Nashville Predators,82,3,20,23,0.28,34,4,https://www.eliteprospects.com/player/8373/mattias-ekholm,2016-17,nhl,Mattias Ekholm,D,DEF,0,0.0,0
John Moore (D),New Jersey Devils,63,12,10,22,0.35,39,-7,https://www.eliteprospects.com/player/30901/john-moore,2016-17,nhl,John Moore,D,DEF,0,0.0,0
Melker Karlsson (RW/C),San Jose Sharks,67,11,11,22,0.33,22,7,https://www.eliteprospects.com/player/10014/melker-karlsson,2016-17,nhl,Melker Karlsson,RW/C,FW,0,0.0,0
Tomas Hertl (C/LW),San Jose Sharks,49,10,12,22,0.45,14,-8,https://www.eliteprospects.com/player/56038/tomas-hertl,2016-17,nhl,Tomas Hertl,C/LW,FW,0,0.0,0
Jori Lehterä (C),St. Louis Blues,64,7,15,22,0.34,34,-6,https://www.eliteprospects.com/player/8042/jori-lehtera,2016-17,nhl,Jori Lehterä,C,FW,0,0.0,0
Carl Hagelin (LW),Pittsburgh Penguins,61,6,16,22,0.36,16,10,https://www.eliteprospects.com/player/4567/carl-hagelin,2016-17,nhl,Carl Hagelin,LW,FW,0,0.0,0
Nic Dowd (C/RW),Los Angeles Kings,70,6,16,22,0.31,25,-15,https://www.eliteprospects.com/player/39372/nic-dowd,2016-17,nhl,Nic Dowd,C/RW,FW,0,0.0,0
Anton Strålman (D),Tampa Bay Lightning,73,5,17,22,0.30,20,1,https://www.eliteprospects.com/player/4152/anton-stralman,2016-17,nhl,Anton Strålman,D,DEF,0,0.0,0
Dennis Seidenberg (D),New York Islanders,73,5,17,22,0.30,32,25,https://www.eliteprospects.com/player/8590/dennis-seidenberg,2016-17,nhl,Dennis Seidenberg,D,DEF,0,0.0,0
Brendan Perlini (LW/C),Arizona Coyotes,57,14,7,21,0.37,20,-4,https://www.eliteprospects.com/player/186992/brendan-perlini,2016-17,nhl,Brendan Perlini,LW/C,FW,0,0.0,0
Chris Stewart (RW/LW),Minnesota Wild,79,13,8,21,0.27,94,3,https://www.eliteprospects.com/player/10442/chris-stewart,2016-17,nhl,Chris Stewart,RW/LW,FW,0,0.0,0
Marián Gáborík (RW/LW),Los Angeles Kings,56,10,11,21,0.38,18,-4,https://www.eliteprospects.com/player/3665/marian-gaborik,2016-17,nhl,Marián Gáborík,RW/LW,FW,0,0.0,0
Aaron Ekblad (D),Florida Panthers,68,10,11,21,0.31,58,-23,https://www.eliteprospects.com/player/49042/aaron-ekblad,2016-17,nhl,Aaron Ekblad,D,DEF,0,0.0,0
Drew Stafford (RW),totals,58,8,13,21,0.36,24,6,https://www.eliteprospects.com/player/9180/drew-stafford,2016-17,nhl,Drew Stafford,RW,FW,0,0.0,0
Justin Abdelkader (LW/RW),Detroit Red Wings,64,7,14,21,0.33,50,-20,https://www.eliteprospects.com/player/10460/justin-abdelkader,2016-17,nhl,Justin Abdelkader,LW/RW,FW,0,0.0,0
Jesper Fast (RW),New York Rangers,68,6,15,21,0.31,16,6,https://www.eliteprospects.com/player/10967/jesper-fast,2016-17,nhl,Jesper Fast,RW,FW,0,0.0,0
Alexander Edler (D),Vancouver Canucks,68,6,15,21,0.31,36,-20,https://www.eliteprospects.com/player/4081/alexander-edler,2016-17,nhl,Alexander Edler,D,DEF,0,0.0,0
Steven Stamkos (C/W),Tampa Bay Lightning,17,9,11,20,1.18,14,3,https://www.eliteprospects.com/player/11113/steven-stamkos,2016-17,nhl,Steven Stamkos,C/W,FW,0,0.0,0
Pavel Buchnevich (RW/LW),New York Rangers,41,8,12,20,0.49,13,6,https://www.eliteprospects.com/player/158906/pavel-buchnevich,2016-17,nhl,Pavel Buchnevich,RW/LW,FW,Pavel Buchnevich,7.0,1
Jannik Hansen (RW/LW),totals,43,8,12,20,0.47,34,2,https://www.eliteprospects.com/player/2368/jannik-hansen,2016-17,nhl,Jannik Hansen,RW/LW,FW,0,0.0,0
Kevin Labanc (RW/LW),San Jose Sharks,55,8,12,20,0.36,22,9,https://www.eliteprospects.com/player/133841/kevin-labanc,2016-17,nhl,Kevin Labanc,RW/LW,FW,0,0.0,0
Oscar Lindberg (C/LW),New York Rangers,65,8,12,20,0.31,32,2,https://www.eliteprospects.com/player/10711/oscar-lindberg,2016-17,nhl,Oscar Lindberg,C/LW,FW,0,0.0,0
Lauri Korpikoski (LW/RW),totals,69,8,12,20,0.29,10,5,https://www.eliteprospects.com/player/4219/lauri-korpikoski,2016-17,nhl,Lauri Korpikoski,LW/RW,FW,0,0.0,0
Blake Comeau (LW/RW),Colorado Avalanche,77,8,12,20,0.26,58,-19,https://www.eliteprospects.com/player/9190/blake-comeau,2016-17,nhl,Blake Comeau,LW/RW,FW,0,0.0,0
Jakob Chychrun (D),Arizona Coyotes,68,7,13,20,0.29,47,-14,https://www.eliteprospects.com/player/243386/jakob-chychrun,2016-17,nhl,Jakob Chychrun,D,DEF,0,0.0,0
Hampus Lindholm (D),Anaheim Ducks,66,6,14,20,0.30,36,13,https://www.eliteprospects.com/player/34882/hampus-lindholm,2016-17,nhl,Hampus Lindholm,D,DEF,0,0.0,0
Josh Morrissey (D),Winnipeg Jets,82,6,14,20,0.24,38,6,https://www.eliteprospects.com/player/62293/josh-morrissey,2016-17,nhl,Josh Morrissey,D,DEF,0,0.0,0
Cal Clutterbuck (RW),New York Islanders,66,5,15,20,0.30,28,2,https://www.eliteprospects.com/player/9359/cal-clutterbuck,2016-17,nhl,Cal Clutterbuck,RW,FW,0,0.0,0
Thomas Hickey (D),New York Islanders,76,4,16,20,0.26,35,-1,https://www.eliteprospects.com/player/11617/thomas-hickey,2016-17,nhl,Thomas Hickey,D,DEF,0,0.0,0
Jake McCabe (D),Buffalo Sabres,76,3,17,20,0.26,26,-7,https://www.eliteprospects.com/player/45419/jake-mccabe,2016-17,nhl,Jake McCabe,D,DEF,0,0.0,0
Brett Pesce (D),Carolina Hurricanes,82,2,18,20,0.24,20,23,https://www.eliteprospects.com/player/121869/brett-pesce,2016-17,nhl,Brett Pesce,D,DEF,Brett Pesce,3.0,1
Joel Armia (RW),Winnipeg Jets,57,10,9,19,0.33,20,-8,https://www.eliteprospects.com/player/40624/joel-armia,2016-17,nhl,Joel Armia,RW,FW,0,0.0,0
Matt Read (RW/LW),Philadelphia Flyers,63,10,9,19,0.30,8,3,https://www.eliteprospects.com/player/33243/matt-read,2016-17,nhl,Matt Read,RW/LW,FW,0,0.0,0
Beau Bennett (RW/LW),New Jersey Devils,65,8,11,19,0.29,20,-3,https://www.eliteprospects.com/player/46980/beau-bennett,2016-17,nhl,Beau Bennett,RW/LW,FW,0,0.0,0
Tom Wilson (RW),Washington Capitals,82,7,12,19,0.23,133,9,https://www.eliteprospects.com/player/98663/tom-wilson,2016-17,nhl,Tom Wilson,RW,FW,0,0.0,0
Trevor Daley (D),Pittsburgh Penguins,56,5,14,19,0.34,37,7,https://www.eliteprospects.com/player/9128/trevor-daley,2016-17,nhl,Trevor Daley,D,DEF,0,0.0,0
Ben Hutton (D),Vancouver Canucks,71,5,14,19,0.27,31,-22,https://www.eliteprospects.com/player/78150/ben-hutton,2016-17,nhl,Ben Hutton,D,DEF,0,0.0,0
Adam Larsson (D),Edmonton Oilers,79,4,15,19,0.24,55,21,https://www.eliteprospects.com/player/10713/adam-larsson,2016-17,nhl,Adam Larsson,D,DEF,0,0.0,0
Cody Franson (D),Buffalo Sabres,68,3,16,19,0.28,34,-5,https://www.eliteprospects.com/player/10431/cody-franson,2016-17,nhl,Cody Franson,D,DEF,0,0.0,0
Matt Hunwick (D),Toronto Maple Leafs,72,1,18,19,0.26,18,8,https://www.eliteprospects.com/player/9418/matt-hunwick,2016-17,nhl,Matt Hunwick,D,DEF,Matt Hunwick,15.0,1
René Bourque (LW/RW),Colorado Avalanche,65,12,6,18,0.28,56,-19,https://www.eliteprospects.com/player/9089/rene-bourque,2016-17,nhl,René Bourque,LW/RW,FW,0,0.0,0
Frank Vatrano (W/C),Boston Bruins,44,10,8,18,0.41,14,-3,https://www.eliteprospects.com/player/59733/frank-vatrano,2016-17,nhl,Frank Vatrano,W/C,FW,0,0.0,0
Scottie Upshall (LW/RW),St. Louis Blues,73,10,8,18,0.25,45,-1,https://www.eliteprospects.com/player/9512/scottie-upshall,2016-17,nhl,Scottie Upshall,LW/RW,FW,0,0.0,0
Patrick Sharp (LW/RW),Dallas Stars,48,8,10,18,0.38,31,-22,https://www.eliteprospects.com/player/8880/patrick-sharp,2016-17,nhl,Patrick Sharp,LW/RW,FW,0,0.0,0
Brandon Pirri (C/LW),New York Rangers,60,8,10,18,0.30,25,-8,https://www.eliteprospects.com/player/33898/brandon-pirri,2016-17,nhl,Brandon Pirri,C/LW,FW,0,0.0,0
Drake Caggiula (C/LW),Edmonton Oilers,60,7,11,18,0.30,16,3,https://www.eliteprospects.com/player/97396/drake-caggiula,2016-17,nhl,Drake Caggiula,C/LW,FW,0,0.0,0
Michael Del Zotto (D),Philadelphia Flyers,51,6,12,18,0.35,28,-5,https://www.eliteprospects.com/player/12112/michael-del-zotto,2016-17,nhl,Michael Del Zotto,D,DEF,0,0.0,0
Esa Lindell (D),Dallas Stars,73,6,12,18,0.25,22,8,https://www.eliteprospects.com/player/50019/esa-lindell,2016-17,nhl,Esa Lindell,D,DEF,0,0.0,0
Shane Prince (LW/RW),New York Islanders,50,5,13,18,0.36,18,-9,https://www.eliteprospects.com/player/32724/shane-prince,2016-17,nhl,Shane Prince,LW/RW,FW,0,0.0,0
Dennis Wideman (D),Calgary Flames,57,5,13,18,0.32,32,-6,https://www.eliteprospects.com/player/8826/dennis-wideman,2016-17,nhl,Dennis Wideman,D,DEF,0,0.0,0
Alan Quine (C),New York Islanders,61,5,13,18,0.30,8,-2,https://www.eliteprospects.com/player/45411/alan-quine,2016-17,nhl,Alan Quine,C,FW,0,0.0,0
Niklas Hjalmarsson (D),Chicago Blackhawks,73,5,13,18,0.25,20,12,https://www.eliteprospects.com/player/2640/niklas-hjalmarsson,2016-17,nhl,Niklas Hjalmarsson,D,DEF,0,0.0,0
François Beauchemin (D),Colorado Avalanche,81,5,13,18,0.22,32,-14,https://www.eliteprospects.com/player/8529/francois-beauchemin,2016-17,nhl,François Beauchemin,D,DEF,0,0.0,0
David Schlemko (D),San Jose Sharks,62,2,16,18,0.29,14,4,https://www.eliteprospects.com/player/11665/david-schlemko,2016-17,nhl,David Schlemko,D,DEF,0,0.0,0
Andrew MacDonald (D),Philadelphia Flyers,73,2,16,18,0.25,26,-5,https://www.eliteprospects.com/player/12406/andrew-macdonald,2016-17,nhl,Andrew MacDonald,D,DEF,0,0.0,0
Derek Forbort (D),Los Angeles Kings,82,2,16,18,0.22,54,8,https://www.eliteprospects.com/player/31265/derek-forbort,2016-17,nhl,Derek Forbort,D,DEF,0,0.0,0
Andrew Copp (C/LW),Winnipeg Jets,64,9,8,17,0.27,18,8,https://www.eliteprospects.com/player/101962/andrew-copp,2016-17,nhl,Andrew Copp,C/LW,FW,0,0.0,0
Jamie McGinn (LW),Arizona Coyotes,72,9,8,17,0.24,23,-23,https://www.eliteprospects.com/player/9336/jamie-mcginn,2016-17,nhl,Jamie McGinn,LW,FW,0,0.0,0
Darren Helm (C/LW),Detroit Red Wings,50,8,9,17,0.34,20,-6,https://www.eliteprospects.com/player/10438/darren-helm,2016-17,nhl,Darren Helm,C/LW,FW,0,0.0,0
Miles Wood (LW),New Jersey Devils,60,8,9,17,0.28,86,-21,https://www.eliteprospects.com/player/131890/miles-wood,2016-17,nhl,Miles Wood,LW,FW,0,0.0,0
Torrey Mitchell (C/RW),Montréal Canadiens,78,8,9,17,0.22,38,5,https://www.eliteprospects.com/player/11438/torrey-mitchell,2016-17,nhl,Torrey Mitchell,C/RW,FW,0,0.0,0
Riley Nash (C),Boston Bruins,81,7,10,17,0.21,14,-1,https://www.eliteprospects.com/player/12507/riley-nash,2016-17,nhl,Riley Nash,C,FW,0,0.0,0
Mike Matheson (D),Florida Panthers,81,7,10,17,0.21,36,-5,https://www.eliteprospects.com/player/76333/mike-matheson,2016-17,nhl,Mike Matheson,D,DEF,0,0.0,0
Joonas Donskoi (RW/LW),San Jose Sharks,61,6,11,17,0.28,10,-5,https://www.eliteprospects.com/player/16039/joonas-donskoi,2016-17,nhl,Joonas Donskoi,RW/LW,FW,0,0.0,0
Nick Shore (C),Los Angeles Kings,70,6,11,17,0.24,20,-2,https://www.eliteprospects.com/player/20724/nick-shore,2016-17,nhl,Nick Shore,C,FW,0,0.0,0
Marcus Krüger (C),Chicago Blackhawks,70,5,12,17,0.24,34,7,https://www.eliteprospects.com/player/8311/marcus-kruger,2016-17,nhl,Marcus Krüger,C,FW,0,0.0,0
Chris Wideman (D),Ottawa Senators,76,5,12,17,0.22,46,7,https://www.eliteprospects.com/player/38081/chris-wideman,2016-17,nhl,Chris Wideman,D,DEF,0,0.0,0
Austin Watson (W/C),Nashville Predators,77,5,12,17,0.22,99,14,https://www.eliteprospects.com/player/33753/austin-watson,2016-17,nhl,Austin Watson,W/C,FW,0,0.0,0
Brian Campbell (D),Chicago Blackhawks,80,5,12,17,0.21,24,12,https://www.eliteprospects.com/player/8565/brian-campbell,2016-17,nhl,Brian Campbell,D,DEF,0,0.0,0
Josh Manson (D),Anaheim Ducks,82,5,12,17,0.21,82,14,https://www.eliteprospects.com/player/47762/josh-manson,2016-17,nhl,Josh Manson,D,DEF,0,0.0,0
Nikita Nesterov (D),totals,48,4,13,17,0.35,24,0,https://www.eliteprospects.com/player/70425/nikita-nesterov,2016-17,nhl,Nikita Nesterov,D,DEF,0,0.0,0
Jordie Benn (D),totals,71,4,13,17,0.24,28,-4,https://www.eliteprospects.com/player/19742/jordie-benn,2016-17,nhl,Jordie Benn,D,DEF,0,0.0,0
Ron Hainsey (D),totals,72,4,13,17,0.24,21,-8,https://www.eliteprospects.com/player/9037/ron-hainsey,2016-17,nhl,Ron Hainsey,D,DEF,0,0.0,0
Mark Pysyk (D),Florida Panthers,82,4,13,17,0.21,10,0,https://www.eliteprospects.com/player/23154/mark-pysyk,2016-17,nhl,Mark Pysyk,D,DEF,0,0.0,0
Nate Schmidt (D),Washington Capitals,60,3,14,17,0.28,16,22,https://www.eliteprospects.com/player/38039/nate-schmidt,2016-17,nhl,Nate Schmidt,D,DEF,0,0.0,0
Erik Johnson (D),Colorado Avalanche,46,2,15,17,0.37,9,-6,https://www.eliteprospects.com/player/9207/erik-johnson,2016-17,nhl,Erik Johnson,D,DEF,0,0.0,0
Connor Murphy (D),Arizona Coyotes,77,2,15,17,0.22,45,-13,https://www.eliteprospects.com/player/45417/connor-murphy,2016-17,nhl,Connor Murphy,D,DEF,0,0.0,0
Cody Ceci (D),Ottawa Senators,79,2,15,17,0.22,20,-11,https://www.eliteprospects.com/player/45584/cody-ceci,2016-17,nhl,Cody Ceci,D,DEF,0,0.0,0
Kevin Fiala (W/C),Nashville Predators,54,11,5,16,0.30,18,1,https://www.eliteprospects.com/player/87971/kevin-fiala,2016-17,nhl,Kevin Fiala,W/C,FW,0,0.0,0
Viktor Stålberg (LW/RW),totals,75,11,5,16,0.21,41,-9,https://www.eliteprospects.com/player/4202/viktor-stalberg,2016-17,nhl,Viktor Stålberg,LW/RW,FW,0,0.0,0
Adam Cracknell (RW/C),Dallas Stars,69,10,6,16,0.23,12,9,https://www.eliteprospects.com/player/14459/adam-cracknell,2016-17,nhl,Adam Cracknell,RW/C,FW,0,0.0,0
Ryan White (C/RW),totals,65,9,7,16,0.25,84,-16,https://www.eliteprospects.com/player/11050/ryan-white,2016-17,nhl,Ryan White,C/RW,FW,0,0.0,0
Dwight King (LW/RW),totals,80,9,7,16,0.20,12,-2,https://www.eliteprospects.com/player/12539/dwight-king,2016-17,nhl,Dwight King,LW/RW,FW,0,0.0,0
Brock McGinn (LW/RW),Carolina Hurricanes,57,7,9,16,0.28,6,-11,https://www.eliteprospects.com/player/76486/brock-mcginn,2016-17,nhl,Brock McGinn,LW/RW,FW,0,0.0,0
Zemgus Girgensons (C/W),Buffalo Sabres,75,7,9,16,0.21,18,-7,https://www.eliteprospects.com/player/59843/zemgus-girgensons,2016-17,nhl,Zemgus Girgensons,C/W,FW,0,0.0,0
Tanner Kero (C/RW),Chicago Blackhawks,47,6,10,16,0.34,8,15,https://www.eliteprospects.com/player/55796/tanner-kero,2016-17,nhl,Tanner Kero,C/RW,FW,0,0.0,0
Curtis McKenzie (LW),Dallas Stars,53,6,10,16,0.30,72,5,https://www.eliteprospects.com/player/19277/curtis-mckenzie,2016-17,nhl,Curtis McKenzie,LW,FW,0,0.0,0
Nick Cousins (C/LW),Philadelphia Flyers,60,6,10,16,0.27,31,-6,https://www.eliteprospects.com/player/45550/nick-cousins,2016-17,nhl,Nick Cousins,C/LW,FW,0,0.0,0
Derek MacKenzie (C/LW),Florida Panthers,82,6,10,16,0.20,50,-7,https://www.eliteprospects.com/player/8567/derek-mackenzie,2016-17,nhl,Derek MacKenzie,C/LW,FW,0,0.0,0
Brandon Carlo (D),Boston Bruins,82,6,10,16,0.20,59,9,https://www.eliteprospects.com/player/120965/brandon-carlo,2016-17,nhl,Brandon Carlo,D,DEF,0,0.0,0
Alexander Burmistrov (C),totals,49,5,11,16,0.33,12,-7,https://www.eliteprospects.com/player/22927/alexander-burmistrov,2016-17,nhl,Alexander Burmistrov,C,FW,0,0.0,0
Trevor van Riemsdyk (D),Chicago Blackhawks,58,5,11,16,0.28,29,17,https://www.eliteprospects.com/player/60230/trevor-van-riemsdyk,2016-17,nhl,Trevor van Riemsdyk,D,DEF,0,0.0,0
Tom Kühnhackl (W/C),Pittsburgh Penguins,57,4,12,16,0.28,18,8,https://www.eliteprospects.com/player/17637/tom-kuhnhackl,2016-17,nhl,Tom Kühnhackl,W/C,FW,0,0.0,0
Deryk Engelland (D),Calgary Flames,81,4,12,16,0.20,85,2,https://www.eliteprospects.com/player/13406/deryk-engelland,2016-17,nhl,Deryk Engelland,D,DEF,0,0.0,0
Dan Hamhuis (D),Dallas Stars,79,1,15,16,0.20,23,-7,https://www.eliteprospects.com/player/9040/dan-hamhuis,2016-17,nhl,Dan Hamhuis,D,DEF,0,0.0,0
Matt Calvert (LW/RW),Columbus Blue Jackets,65,10,5,15,0.23,48,-4,https://www.eliteprospects.com/player/17025/matt-calvert,2016-17,nhl,Matt Calvert,LW/RW,FW,0,0.0,0
Dale Weise (RW),Philadelphia Flyers,64,8,7,15,0.23,39,1,https://www.eliteprospects.com/player/15727/dale-weise,2016-17,nhl,Dale Weise,RW,FW,0,0.0,0
Kyle Brodziak (C),St. Louis Blues,69,8,7,15,0.22,27,2,https://www.eliteprospects.com/player/9097/kyle-brodziak,2016-17,nhl,Kyle Brodziak,C,FW,0,0.0,0
Kyle Quincey (D),totals,73,6,9,15,0.21,51,4,https://www.eliteprospects.com/player/10366/kyle-quincey,2016-17,nhl,Kyle Quincey,D,DEF,0,0.0,0
Chris VandeVelde (C/LW),Philadelphia Flyers,81,6,9,15,0.19,16,-5,https://www.eliteprospects.com/player/14870/chris-vandevelde,2016-17,nhl,Chris VandeVelde,C/LW,FW,0,0.0,0
Ondrej Kase (RW),Anaheim Ducks,53,5,10,15,0.28,18,-1,https://www.eliteprospects.com/player/165006/ondrej-kase,2016-17,nhl,Ondrej Kase,RW,FW,0,0.0,0
Anthony Duclair (W/C),Arizona Coyotes,58,5,10,15,0.26,14,-7,https://www.eliteprospects.com/player/98665/anthony-duclair,2016-17,nhl,Anthony Duclair,W/C,FW,0,0.0,0
Dan Girardi (D),New York Rangers,63,4,11,15,0.24,16,8,https://www.eliteprospects.com/player/11025/dan-girardi,2016-17,nhl,Dan Girardi,D,DEF,0,0.0,0
Matt Benning (D),Edmonton Oilers,62,3,12,15,0.24,29,8,https://www.eliteprospects.com/player/29261/matt-benning,2016-17,nhl,Matt Benning,D,DEF,0,0.0,0
Michael Stone (D),totals,64,3,12,15,0.23,32,0,https://www.eliteprospects.com/player/11708/michael-stone,2016-17,nhl,Michael Stone,D,DEF,0,0.0,0
Joel Edmundson (D),St. Louis Blues,69,3,12,15,0.22,60,11,https://www.eliteprospects.com/player/59478/joel-edmundson,2016-17,nhl,Joel Edmundson,D,DEF,0,0.0,0
Brian Dumoulin (D),Pittsburgh Penguins,70,1,14,15,0.21,14,0,https://www.eliteprospects.com/player/33896/brian-dumoulin,2016-17,nhl,Brian Dumoulin,D,DEF,Brian Dumoulin,2.0,1
Jay Bouwmeester (D),St. Louis Blues,81,1,14,15,0.19,28,6,https://www.eliteprospects.com/player/3659/jay-bouwmeester,2016-17,nhl,Jay Bouwmeester,D,DEF,0,0.0,0
Benoît Pouliot (LW),Edmonton Oilers,67,8,6,14,0.21,34,-5,https://www.eliteprospects.com/player/4229/benoit-pouliot,2016-17,nhl,Benoît Pouliot,LW,FW,0,0.0,0
Nick Bjugstad (C/RW),Florida Panthers,54,7,7,14,0.26,22,-19,https://www.eliteprospects.com/player/40265/nick-bjugstad,2016-17,nhl,Nick Bjugstad,C/RW,FW,0,0.0,0
