player,team,gp,g,a,tp,ppg,pim,+/-,link,season,league,playername,position,fw_def,Name,Games Missed,Concussion
Brendan Morrison (C),Vancouver Canucks,39,9,16,25,0.64,18,-3,https://www.eliteprospects.com/player/4321/brendan-morrison,2007-08,nhl,Brendan Morrison,C,FW,0,0.0,0
Scott Niedermayer (D),Anaheim Ducks,48,8,17,25,0.52,16,-2,https://www.eliteprospects.com/player/8521/scott-niedermayer,2007-08,nhl,Scott Niedermayer,D,DEF,0,0.0,0
Sami Salo (D),Vancouver Canucks,63,8,17,25,0.40,38,8,https://www.eliteprospects.com/player/2672/sami-salo,2007-08,nhl,Sami Salo,D,DEF,0,0.0,0
Bryan Smolinski (C),Montréal Canadiens,64,8,17,25,0.39,20,-6,https://www.eliteprospects.com/player/8887/bryan-smolinski,2007-08,nhl,Bryan Smolinski,C,FW,0,0.0,0
Kamil Kreps (C/RW),Florida Panthers,76,8,17,25,0.33,29,10,https://www.eliteprospects.com/player/9612/kamil-kreps,2007-08,nhl,Kamil Kreps,C/RW,FW,Kamil Kreps,5.0,1
Derek Morris (D),Phoenix Coyotes,82,8,17,25,0.30,83,8,https://www.eliteprospects.com/player/8963/derek-morris,2007-08,nhl,Derek Morris,D,DEF,0,0.0,0
Dan Boyle (D),Tampa Bay Lightning,37,4,21,25,0.68,57,-29,https://www.eliteprospects.com/player/5369/dan-boyle,2007-08,nhl,Dan Boyle,D,DEF,0,0.0,0
Daniel Carcillo (LW),Phoenix Coyotes,57,13,11,24,0.42,324,1,https://www.eliteprospects.com/player/9468/daniel-carcillo,2007-08,nhl,Daniel Carcillo,LW,FW,0,0.0,0
Jay Pandolfo (LW),New Jersey Devils,54,12,12,24,0.44,22,10,https://www.eliteprospects.com/player/8704/jay-pandolfo,2007-08,nhl,Jay Pandolfo,LW,FW,0,0.0,0
Erik Christensen (C),totals,59,11,13,24,0.41,30,-10,https://www.eliteprospects.com/player/10880/erik-christensen,2007-08,nhl,Erik Christensen,C,FW,0,0.0,0
René Bourque (LW/RW),Chicago Blackhawks,62,10,14,24,0.39,42,6,https://www.eliteprospects.com/player/9089/rene-bourque,2007-08,nhl,René Bourque,LW/RW,FW,0,0.0,0
Mattias Öhlund (D),Vancouver Canucks,53,9,15,24,0.45,79,-1,https://www.eliteprospects.com/player/749/mattias-ohlund,2007-08,nhl,Mattias Öhlund,D,DEF,0,0.0,0
Jeff Hamilton (C/RW),Carolina Hurricanes,58,9,15,24,0.41,10,-8,https://www.eliteprospects.com/player/10191/jeff-hamilton,2007-08,nhl,Jeff Hamilton,C/RW,FW,0,0.0,0
Tom Preissing (D),Los Angeles Kings,77,8,16,24,0.31,16,-6,https://www.eliteprospects.com/player/8662/tom-preissing,2007-08,nhl,Tom Preissing,D,DEF,0,0.0,0
Christoph Schubert (D),Ottawa Senators,82,8,16,24,0.29,64,7,https://www.eliteprospects.com/player/8877/christoph-schubert,2007-08,nhl,Christoph Schubert,D,DEF,0,0.0,0
Trevor Daley (D),Dallas Stars,82,5,19,24,0.29,85,-1,https://www.eliteprospects.com/player/9128/trevor-daley,2007-08,nhl,Trevor Daley,D,DEF,0,0.0,0
Hal Gill (D),totals,81,3,21,24,0.30,68,6,https://www.eliteprospects.com/player/8718/hal-gill,2007-08,nhl,Hal Gill,D,DEF,0,0.0,0
Teemu Selänne (RW),Anaheim Ducks,26,12,11,23,0.88,8,5,https://www.eliteprospects.com/player/2683/teemu-selanne,2007-08,nhl,Teemu Selänne,RW,FW,0,0.0,0
Stu Barnes (C),Dallas Stars,79,12,11,23,0.29,26,-3,https://www.eliteprospects.com/player/9074/stu-barnes,2007-08,nhl,Stu Barnes,C,FW,0,0.0,0
Chad LaRose (RW/LW),Carolina Hurricanes,58,11,12,23,0.40,46,6,https://www.eliteprospects.com/player/8990/chad-larose,2007-08,nhl,Chad LaRose,RW/LW,FW,0,0.0,0
Matt Cooke (LW),totals,78,10,13,23,0.29,91,1,https://www.eliteprospects.com/player/8549/matt-cooke,2007-08,nhl,Matt Cooke,LW,FW,0,0.0,0
Steve Montador (D),Florida Panthers,73,8,15,23,0.32,73,1,https://www.eliteprospects.com/player/8729/steve-montador,2007-08,nhl,Steve Montador,D,DEF,0,0.0,0
Brad Stuart (D),totals,72,6,17,23,0.32,69,-10,https://www.eliteprospects.com/player/3669/brad-stuart,2007-08,nhl,Brad Stuart,D,DEF,0,0.0,0
Bryan McCabe (D),Toronto Maple Leafs,54,5,18,23,0.43,81,-2,https://www.eliteprospects.com/player/4727/bryan-mccabe,2007-08,nhl,Bryan McCabe,D,DEF,Bryan McCabe,3.0,1
Fernando Pisani (RW),Edmonton Oilers,56,13,9,22,0.39,28,-5,https://www.eliteprospects.com/player/8601/fernando-pisani,2007-08,nhl,Fernando Pisani,RW,FW,0,0.0,0
Steve Ott (C/W),Dallas Stars,73,11,11,22,0.30,147,2,https://www.eliteprospects.com/player/8944/steve-ott,2007-08,nhl,Steve Ott,C/W,FW,0,0.0,0
Ben Guité (C),Colorado Avalanche,78,11,11,22,0.28,47,1,https://www.eliteprospects.com/player/10407/ben-guite,2007-08,nhl,Ben Guité,C,FW,0,0.0,0
Dan Fritsche (C/W),Columbus Blue Jackets,69,10,12,22,0.32,22,2,https://www.eliteprospects.com/player/9434/dan-fritsche,2007-08,nhl,Dan Fritsche,C/W,FW,0,0.0,0
Sean Bergenheim (LW/RW),New York Islanders,78,10,12,22,0.28,62,-3,https://www.eliteprospects.com/player/2708/sean-bergenheim,2007-08,nhl,Sean Bergenheim,LW/RW,FW,0,0.0,0
Dean McAmmond (LW),Ottawa Senators,68,9,13,22,0.32,12,1,https://www.eliteprospects.com/player/8972/dean-mcammond,2007-08,nhl,Dean McAmmond,LW,FW,0,0.0,0
Mike Grier (RW),San Jose Sharks,78,9,13,22,0.28,24,-8,https://www.eliteprospects.com/player/9171/mike-grier,2007-08,nhl,Mike Grier,RW,FW,0,0.0,0
Jay McClement (C/D),St. Louis Blues,81,9,13,22,0.27,26,-17,https://www.eliteprospects.com/player/9517/jay-mcclement,2007-08,nhl,Jay McClement,C/D,DEF,0,0.0,0
David Clarkson (RW),New Jersey Devils,81,9,13,22,0.27,183,1,https://www.eliteprospects.com/player/11018/david-clarkson,2007-08,nhl,David Clarkson,RW,FW,0,0.0,0
Jiri Novotny (C),Columbus Blue Jackets,65,8,14,22,0.34,24,-10,https://www.eliteprospects.com/player/8675/jiri-novotny,2007-08,nhl,Jiri Novotny,C,FW,0,0.0,0
Mathieu Darche (LW),Tampa Bay Lightning,73,7,15,22,0.30,20,-14,https://www.eliteprospects.com/player/10621/mathieu-darche,2007-08,nhl,Mathieu Darche,LW,FW,0,0.0,0
Bryan Berard (D),New York Islanders,54,5,17,22,0.41,48,-17,https://www.eliteprospects.com/player/9078/bryan-berard,2007-08,nhl,Bryan Berard,D,DEF,0,0.0,0
Christian Ehrhoff (D),San Jose Sharks,77,1,21,22,0.29,72,9,https://www.eliteprospects.com/player/8581/christian-ehrhoff,2007-08,nhl,Christian Ehrhoff,D,DEF,0,0.0,0
Eric Brewer (D),St. Louis Blues,77,1,21,22,0.29,91,-18,https://www.eliteprospects.com/player/9095/eric-brewer,2007-08,nhl,Eric Brewer,D,DEF,0,0.0,0
Frantisek Kaberle (D),Carolina Hurricanes,80,0,22,22,0.28,30,-4,https://www.eliteprospects.com/player/1919/frantisek-kaberle,2007-08,nhl,Frantisek Kaberle,D,DEF,0,0.0,0
Fredrik Sjöström (LW),totals,69,12,9,21,0.30,22,-2,https://www.eliteprospects.com/player/473/fredrik-sjostrom,2007-08,nhl,Fredrik Sjöström,LW,FW,0,0.0,0
Chris Gratton (C),Tampa Bay Lightning,60,10,11,21,0.35,77,-7,https://www.eliteprospects.com/player/9167/chris-gratton,2007-08,nhl,Chris Gratton,C,FW,0,0.0,0
Mason Raymond (LW/RW),Vancouver Canucks,49,9,12,21,0.43,2,1,https://www.eliteprospects.com/player/11354/mason-raymond,2007-08,nhl,Mason Raymond,LW/RW,FW,0,0.0,0
Kyle Wellwood (C),Toronto Maple Leafs,59,8,13,21,0.36,0,-12,https://www.eliteprospects.com/player/8818/kyle-wellwood,2007-08,nhl,Kyle Wellwood,C,FW,0,0.0,0
Michal Handzus (C),Los Angeles Kings,82,7,14,21,0.26,45,-21,https://www.eliteprospects.com/player/8683/michal-handzus,2007-08,nhl,Michal Handzus,C,FW,0,0.0,0
Keith Ballard (D),Phoenix Coyotes,82,6,15,21,0.26,85,7,https://www.eliteprospects.com/player/9072/keith-ballard,2007-08,nhl,Keith Ballard,D,DEF,0,0.0,0
Brett Clark (D),Colorado Avalanche,57,5,16,21,0.37,33,5,https://www.eliteprospects.com/player/9113/brett-clark,2007-08,nhl,Brett Clark,D,DEF,0,0.0,0
Ian White (D),Toronto Maple Leafs,81,5,16,21,0.26,44,-9,https://www.eliteprospects.com/player/9519/ian-white,2007-08,nhl,Ian White,D,DEF,0,0.0,0
Shane O'Brien (D),Tampa Bay Lightning,77,4,17,21,0.27,154,-2,https://www.eliteprospects.com/player/10228/shane-o-brien,2007-08,nhl,Shane O'Brien,D,DEF,0,0.0,0
Scott Hannan (D),Colorado Avalanche,82,2,19,21,0.26,55,-5,https://www.eliteprospects.com/player/9041/scott-hannan,2007-08,nhl,Scott Hannan,D,DEF,0,0.0,0
François Beauchemin (D),Anaheim Ducks,82,2,19,21,0.26,59,-9,https://www.eliteprospects.com/player/8529/francois-beauchemin,2007-08,nhl,François Beauchemin,D,DEF,0,0.0,0
Torrey Mitchell (C/RW),San Jose Sharks,82,10,10,20,0.24,50,-3,https://www.eliteprospects.com/player/11438/torrey-mitchell,2007-08,nhl,Torrey Mitchell,C/RW,FW,0,0.0,0
Martin Gélinas (LW),Nashville Predators,57,9,11,20,0.35,20,5,https://www.eliteprospects.com/player/8787/martin-gelinas,2007-08,nhl,Martin Gélinas,LW,FW,0,0.0,0
Alexander Edler (D),Vancouver Canucks,75,8,12,20,0.27,42,6,https://www.eliteprospects.com/player/4081/alexander-edler,2007-08,nhl,Alexander Edler,D,DEF,0,0.0,0
Jozef Stümpel (C),Florida Panthers,52,7,13,20,0.38,10,-11,https://www.eliteprospects.com/player/8649/jozef-stumpel,2007-08,nhl,Jozef Stümpel,C,FW,0,0.0,0
Kyle Calder (LW),Los Angeles Kings,65,7,13,20,0.31,18,-11,https://www.eliteprospects.com/player/5671/kyle-calder,2007-08,nhl,Kyle Calder,LW,FW,0,0.0,0
Shea Weber (D),Nashville Predators,54,6,14,20,0.37,49,-6,https://www.eliteprospects.com/player/9505/shea-weber,2007-08,nhl,Shea Weber,D,DEF,0,0.0,0
Chris Neil (RW),Ottawa Senators,68,6,14,20,0.29,199,-3,https://www.eliteprospects.com/player/8949/chris-neil,2007-08,nhl,Chris Neil,RW,FW,0,0.0,0
Ville Peltonen (LW),Florida Panthers,56,5,15,20,0.36,20,-2,https://www.eliteprospects.com/player/1696/ville-peltonen,2007-08,nhl,Ville Peltonen,LW,FW,0,0.0,0
Fyodor Tyutin (D),New York Rangers,82,5,15,20,0.24,43,5,https://www.eliteprospects.com/player/8691/fyodor-tyutin,2007-08,nhl,Fyodor Tyutin,D,DEF,0,0.0,0
Robyn Regehr (D),Calgary Flames,82,5,15,20,0.24,79,11,https://www.eliteprospects.com/player/8913/robyn-regehr,2007-08,nhl,Robyn Regehr,D,DEF,0,0.0,0
Brent Sopel (D),Chicago Blackhawks,58,1,19,20,0.34,28,9,https://www.eliteprospects.com/player/10229/brent-sopel,2007-08,nhl,Brent Sopel,D,DEF,0,0.0,0
Tyler Kennedy (C/RW),Pittsburgh Penguins,55,10,9,19,0.35,35,2,https://www.eliteprospects.com/player/11535/tyler-kennedy,2007-08,nhl,Tyler Kennedy,C/RW,FW,0,0.0,0
Marc-André Bergeron (D),totals,55,9,10,19,0.35,20,-16,https://www.eliteprospects.com/player/5672/marc-andre-bergeron,2007-08,nhl,Marc-André Bergeron,D,DEF,0,0.0,0
Jeff Finger (D),Colorado Avalanche,71,8,11,19,0.27,40,12,https://www.eliteprospects.com/player/9153/jeff-finger,2007-08,nhl,Jeff Finger,D,DEF,0,0.0,0
Kurtis Foster (D),Minnesota Wild,56,7,12,19,0.34,37,0,https://www.eliteprospects.com/player/9156/kurtis-foster,2007-08,nhl,Kurtis Foster,D,DEF,0,0.0,0
Ian Laperrière (RW),Colorado Avalanche,69,4,15,19,0.28,133,-5,https://www.eliteprospects.com/player/8987/ian-laperriere,2007-08,nhl,Ian Laperrière,RW,FW,0,0.0,0
Kent Huskins (D),Anaheim Ducks,76,4,15,19,0.25,59,23,https://www.eliteprospects.com/player/10507/kent-huskins,2007-08,nhl,Kent Huskins,D,DEF,0,0.0,0
James Sheppard (C/LW),Minnesota Wild,78,4,15,19,0.24,29,0,https://www.eliteprospects.com/player/11121/james-sheppard,2007-08,nhl,James Sheppard,C/LW,FW,0,0.0,0
Tim Gleason (D),Carolina Hurricanes,80,3,16,19,0.24,84,5,https://www.eliteprospects.com/player/9162/tim-gleason,2007-08,nhl,Tim Gleason,D,DEF,0,0.0,0
Jordin Tootoo (RW),Nashville Predators,63,11,7,18,0.29,100,-8,https://www.eliteprospects.com/player/9515/jordin-tootoo,2007-08,nhl,Jordin Tootoo,RW,FW,0,0.0,0
Stéphane Veilleux (LW),Minnesota Wild,77,11,7,18,0.23,61,-13,https://www.eliteprospects.com/player/8839/stephane-veilleux,2007-08,nhl,Stéphane Veilleux,LW,FW,0,0.0,0
Scott Nichol (C),Nashville Predators,73,10,8,18,0.25,72,12,https://www.eliteprospects.com/player/8748/scott-nichol,2007-08,nhl,Scott Nichol,C,FW,Scott Nichol,38.0,1
Trevor Letowski (RW),Carolina Hurricanes,75,9,9,18,0.24,30,-10,https://www.eliteprospects.com/player/8777/trevor-letowski,2007-08,nhl,Trevor Letowski,RW,FW,0,0.0,0
Simon Gagné (LW),Philadelphia Flyers,25,7,11,18,0.72,4,-8,https://www.eliteprospects.com/player/8828/simon-gagne,2007-08,nhl,Simon Gagné,LW,FW,0,0.0,0
Maxim Lapierre (C),Montréal Canadiens,53,7,11,18,0.34,60,5,https://www.eliteprospects.com/player/8988/maxim-lapierre,2007-08,nhl,Maxim Lapierre,C,FW,0,0.0,0
Boyd Devereaux (LW),Toronto Maple Leafs,62,7,11,18,0.29,24,-6,https://www.eliteprospects.com/player/9135/boyd-devereaux,2007-08,nhl,Boyd Devereaux,LW,FW,0,0.0,0
Matt Bradley (RW/LW),Washington Capitals,77,7,11,18,0.23,74,1,https://www.eliteprospects.com/player/9093/matt-bradley,2007-08,nhl,Matt Bradley,RW/LW,FW,0,0.0,0
Cam Barker (D),Chicago Blackhawks,45,6,12,18,0.40,52,-3,https://www.eliteprospects.com/player/9198/cam-barker,2007-08,nhl,Cam Barker,D,DEF,0,0.0,0
Rostislav Klesla (D),Columbus Blue Jackets,82,6,12,18,0.22,60,7,https://www.eliteprospects.com/player/8622/rostislav-klesla,2007-08,nhl,Rostislav Klesla,D,DEF,0,0.0,0
Jeff Schultz (D),Washington Capitals,72,5,13,18,0.25,28,12,https://www.eliteprospects.com/player/9490/jeff-schultz,2007-08,nhl,Jeff Schultz,D,DEF,0,0.0,0
Chris Thorburn (RW),Atlanta Thrashers,73,5,13,18,0.25,92,-4,https://www.eliteprospects.com/player/8855/chris-thorburn,2007-08,nhl,Chris Thorburn,RW,FW,0,0.0,0
Ryan Johnson (C),St. Louis Blues,79,5,13,18,0.23,22,-2,https://www.eliteprospects.com/player/9033/ryan-johnson,2007-08,nhl,Ryan Johnson,C,FW,0,0.0,0
Chris Phillips (D),Ottawa Senators,81,5,13,18,0.22,56,15,https://www.eliteprospects.com/player/4719/chris-phillips,2007-08,nhl,Chris Phillips,D,DEF,0,0.0,0
Gregory Campbell (C),Florida Panthers,81,5,13,18,0.22,72,-12,https://www.eliteprospects.com/player/9105/gregory-campbell,2007-08,nhl,Gregory Campbell,C,FW,0,0.0,0
Chris Campoli (D),New York Islanders,46,4,14,18,0.39,16,-1,https://www.eliteprospects.com/player/9106/chris-campoli,2007-08,nhl,Chris Campoli,D,DEF,0,0.0,0
Christian Bäckman (D),totals,63,3,15,18,0.29,50,-2,https://www.eliteprospects.com/player/290/christian-backman,2007-08,nhl,Christian Bäckman,D,DEF,0,0.0,0
Denis Grebeshkov (D),Edmonton Oilers,71,3,15,18,0.25,22,2,https://www.eliteprospects.com/player/9570/denis-grebeshkov,2007-08,nhl,Denis Grebeshkov,D,DEF,Denis Grebeshkov,3.0,1
Anders Eriksson (D),Calgary Flames,61,1,17,18,0.30,36,-5,https://www.eliteprospects.com/player/471/anders-eriksson,2007-08,nhl,Anders Eriksson,D,DEF,0,0.0,0
Henrik Tallinder (D),Buffalo Sabres,71,1,17,18,0.25,48,5,https://www.eliteprospects.com/player/1955/henrik-tallinder,2007-08,nhl,Henrik Tallinder,D,DEF,0,0.0,0
Devin Setoguchi (RW),San Jose Sharks,44,11,6,17,0.39,8,6,https://www.eliteprospects.com/player/9360/devin-setoguchi,2007-08,nhl,Devin Setoguchi,RW,FW,0,0.0,0
Chad Kilger (LW),Toronto Maple Leafs,53,10,7,17,0.32,18,1,https://www.eliteprospects.com/player/9015/chad-kilger,2007-08,nhl,Chad Kilger,LW,FW,0,0.0,0
Kris Draper (C),Detroit Red Wings,65,9,8,17,0.26,68,-2,https://www.eliteprospects.com/player/9142/kris-draper,2007-08,nhl,Kris Draper,C,FW,0,0.0,0
Radek Dvorak (RW),Florida Panthers,67,8,9,17,0.25,16,-1,https://www.eliteprospects.com/player/8599/radek-dvorak,2007-08,nhl,Radek Dvorak,RW,FW,0,0.0,0
Patrick Rissmiller (LW/RW),San Jose Sharks,79,8,9,17,0.22,30,-8,https://www.eliteprospects.com/player/8934/patrick-rissmiller,2007-08,nhl,Patrick Rissmiller,LW/RW,FW,0,0.0,0
Joël Perrault (C/RW),Phoenix Coyotes,49,7,10,17,0.35,48,-11,https://www.eliteprospects.com/player/8911/joel-perrault,2007-08,nhl,Joël Perrault,C/RW,FW,0,0.0,0
Petr Prucha (RW/LW),New York Rangers,62,7,10,17,0.27,22,3,https://www.eliteprospects.com/player/8686/petr-prucha,2007-08,nhl,Petr Prucha,RW/LW,FW,0,0.0,0
Branko Radivojevic (RW),Minnesota Wild,73,7,10,17,0.23,48,-14,https://www.eliteprospects.com/player/5676/branko-radivojevic,2007-08,nhl,Branko Radivojevic,RW,FW,0,0.0,0
Kris Letang (D),Pittsburgh Penguins,63,6,11,17,0.27,23,-1,https://www.eliteprospects.com/player/9189/kris-letang,2007-08,nhl,Kris Letang,D,DEF,0,0.0,0
Dominic Moore (C),totals,68,5,12,17,0.25,24,-4,https://www.eliteprospects.com/player/8964/dominic-moore,2007-08,nhl,Dominic Moore,C,FW,0,0.0,0
Adam Mair (RW),Buffalo Sabres,72,5,12,17,0.24,66,-2,https://www.eliteprospects.com/player/8811/adam-mair,2007-08,nhl,Adam Mair,RW,FW,0,0.0,0
Dave Bolland (C/RW),Chicago Blackhawks,39,4,13,17,0.44,28,6,https://www.eliteprospects.com/player/9193/dave-bolland,2007-08,nhl,Dave Bolland,C/RW,FW,0,0.0,0
Ville Koistinen (D),Nashville Predators,48,4,13,17,0.35,18,13,https://www.eliteprospects.com/player/7440/ville-koistinen,2007-08,nhl,Ville Koistinen,D,DEF,0,0.0,0
Zbynek Michalek (D),Phoenix Coyotes,75,4,13,17,0.23,34,9,https://www.eliteprospects.com/player/8588/zbynek-michalek,2007-08,nhl,Zbynek Michalek,D,DEF,0,0.0,0
Mike Komisarek (D),Montréal Canadiens,75,4,13,17,0.23,101,9,https://www.eliteprospects.com/player/9019/mike-komisarek,2007-08,nhl,Mike Komisarek,D,DEF,0,0.0,0
Mike Mottau (D),New Jersey Devils,76,4,13,17,0.22,48,-11,https://www.eliteprospects.com/player/13951/mike-mottau,2007-08,nhl,Mike Mottau,D,DEF,0,0.0,0
Jim Vandermeer (D),totals,75,3,14,17,0.23,110,6,https://www.eliteprospects.com/player/8838/jim-vandermeer,2007-08,nhl,Jim Vandermeer,D,DEF,0,0.0,0
Cory Murphy (D),Florida Panthers,47,2,15,17,0.36,22,0,https://www.eliteprospects.com/player/3583/cory-murphy,2007-08,nhl,Cory Murphy,D,DEF,0,0.0,0
Bret Hedican (D),Carolina Hurricanes,66,2,15,17,0.26,70,17,https://www.eliteprospects.com/player/9045/bret-hedican,2007-08,nhl,Bret Hedican,D,DEF,0,0.0,0
Paul Mara (D),New York Rangers,61,1,16,17,0.28,52,1,https://www.eliteprospects.com/player/8566/paul-mara,2007-08,nhl,Paul Mara,D,DEF,0,0.0,0
Jiri Tlusty (LW/RW),Toronto Maple Leafs,58,10,6,16,0.28,14,-12,https://www.eliteprospects.com/player/8605/jiri-tlusty,2007-08,nhl,Jiri Tlusty,LW/RW,FW,0,0.0,0
Todd Marchant (C),Anaheim Ducks,75,9,7,16,0.21,48,-3,https://www.eliteprospects.com/player/8532/todd-marchant,2007-08,nhl,Todd Marchant,C,FW,0,0.0,0
Andy Hilbert (C),New York Islanders,70,8,8,16,0.23,18,2,https://www.eliteprospects.com/player/9052/andy-hilbert,2007-08,nhl,Andy Hilbert,C,FW,0,0.0,0
Rob Niedermayer (RW/C),Anaheim Ducks,78,8,8,16,0.21,54,1,https://www.eliteprospects.com/player/8536/rob-niedermayer,2007-08,nhl,Rob Niedermayer,RW/C,FW,0,0.0,0
Boyd Gordon (C),Washington Capitals,67,7,9,16,0.24,12,5,https://www.eliteprospects.com/player/9513/boyd-gordon,2007-08,nhl,Boyd Gordon,C,FW,0,0.0,0
Jerred Smithson (C/RW),Nashville Predators,81,7,9,16,0.20,50,-9,https://www.eliteprospects.com/player/8886/jerred-smithson,2007-08,nhl,Jerred Smithson,C/RW,FW,0,0.0,0
Steve Staios (D),Edmonton Oilers,82,7,9,16,0.20,121,-14,https://www.eliteprospects.com/player/5677/steve-staios,2007-08,nhl,Steve Staios,D,DEF,0,0.0,0
Bryan Little (C),Atlanta Thrashers,48,6,10,16,0.33,18,-2,https://www.eliteprospects.com/player/10426/bryan-little,2007-08,nhl,Bryan Little,C,FW,0,0.0,0
Jarkko Ruutu (LW),Pittsburgh Penguins,71,6,10,16,0.23,138,3,https://www.eliteprospects.com/player/2673/jarkko-ruutu,2007-08,nhl,Jarkko Ruutu,LW,FW,0,0.0,0
Sergei Brylin (W/C),New Jersey Devils,82,6,10,16,0.20,20,-5,https://www.eliteprospects.com/player/8697/sergei-brylin,2007-08,nhl,Sergei Brylin,W/C,FW,0,0.0,0
Martin Rucinsky (LW),St. Louis Blues,40,5,11,16,0.40,40,-9,https://www.eliteprospects.com/player/8688/martin-rucinsky,2007-08,nhl,Martin Rucinsky,LW,FW,0,0.0,0
Sandis Ozolins (D),San Jose Sharks,39,3,13,16,0.41,24,-11,https://www.eliteprospects.com/player/8690/sandis-ozolins,2007-08,nhl,Sandis Ozolins,D,DEF,0,0.0,0
Bryan Allen (D),Florida Panthers,73,2,14,16,0.22,67,5,https://www.eliteprospects.com/player/8767/bryan-allen,2007-08,nhl,Bryan Allen,D,DEF,0,0.0,0
Barret Jackman (D),St. Louis Blues,78,2,14,16,0.21,93,-12,https://www.eliteprospects.com/player/9025/barret-jackman,2007-08,nhl,Barret Jackman,D,DEF,0,0.0,0
Adam Foote (D),totals,75,1,15,16,0.21,107,2,https://www.eliteprospects.com/player/9157/adam-foote,2007-08,nhl,Adam Foote,D,DEF,Adam Foote,14.0,1
Clarke MacArthur (LW),Buffalo Sabres,37,8,7,15,0.41,20,3,https://www.eliteprospects.com/player/8951/clarke-macarthur,2007-08,nhl,Clarke MacArthur,LW,FW,0,0.0,0
Blake Comeau (LW/RW),New York Islanders,51,8,7,15,0.29,22,1,https://www.eliteprospects.com/player/9190/blake-comeau,2007-08,nhl,Blake Comeau,LW/RW,FW,0,0.0,0
Samuel Påhlsson (C),Anaheim Ducks,56,6,9,15,0.27,34,-2,https://www.eliteprospects.com/player/732/samuel-pahlsson,2007-08,nhl,Samuel Påhlsson,C,FW,0,0.0,0
Patrick Eaves (RW/LW),totals,37,5,10,15,0.41,10,-2,https://www.eliteprospects.com/player/9144/patrick-eaves,2007-08,nhl,Patrick Eaves,RW/LW,FW,0,0.0,0
Greg de Vries (D),Nashville Predators,77,4,11,15,0.19,71,7,https://www.eliteprospects.com/player/8557/greg-de-vries,2007-08,nhl,Greg de Vries,D,DEF,0,0.0,0
Gary Roberts (LW),Pittsburgh Penguins,38,3,12,15,0.39,40,-3,https://www.eliteprospects.com/player/8936/gary-roberts,2007-08,nhl,Gary Roberts,LW,FW,0,0.0,0
Matt Carle (D),San Jose Sharks,62,2,13,15,0.24,26,-8,https://www.eliteprospects.com/player/9108/matt-carle,2007-08,nhl,Matt Carle,D,DEF,0,0.0,0
Nick Schultz (D),Minnesota Wild,81,2,13,15,0.19,42,9,https://www.eliteprospects.com/player/8597/nick-schultz,2007-08,nhl,Nick Schultz,D,DEF,Nick Schultz,3.0,1
Andrew Ference (D),Boston Bruins,59,1,14,15,0.25,50,-14,https://www.eliteprospects.com/player/8711/andrew-ference,2007-08,nhl,Andrew Ference,D,DEF,0,0.0,0
Anton Volchenkov (D),Ottawa Senators,67,1,14,15,0.22,55,14,https://www.eliteprospects.com/player/8660/anton-volchenkov,2007-08,nhl,Anton Volchenkov,D,DEF,0,0.0,0
Dennis Seidenberg (D),Carolina Hurricanes,47,0,15,15,0.32,18,6,https://www.eliteprospects.com/player/8590/dennis-seidenberg,2007-08,nhl,Dennis Seidenberg,D,DEF,0,0.0,0
Radek Martínek (D),New York Islanders,69,0,15,15,0.22,40,-9,https://www.eliteprospects.com/player/8694/radek-martinek,2007-08,nhl,Radek Martínek,D,DEF,0,0.0,0
Yanic Perreault (C),Chicago Blackhawks,53,9,5,14,0.26,24,-1,https://www.eliteprospects.com/player/8912/yanic-perreault,2007-08,nhl,Yanic Perreault,C,FW,0,0.0,0
Mathieu Dandenault (D/RW),Montréal Canadiens,61,9,5,14,0.23,34,-11,https://www.eliteprospects.com/player/8763/mathieu-dandenault,2007-08,nhl,Mathieu Dandenault,D/RW,DEF,0,0.0,0
Jason Ward (RW),Tampa Bay Lightning,79,8,6,14,0.18,42,-18,https://www.eliteprospects.com/player/8807/jason-ward,2007-08,nhl,Jason Ward,RW,FW,0,0.0,0
Aaron Voros (LW/RW),Minnesota Wild,55,7,7,14,0.25,141,-7,https://www.eliteprospects.com/player/14109/aaron-voros,2007-08,nhl,Aaron Voros,LW/RW,FW,0,0.0,0
Mike York (C),Phoenix Coyotes,63,6,8,14,0.22,4,-8,https://www.eliteprospects.com/player/8730/mike-york,2007-08,nhl,Mike York,C,FW,0,0.0,0
Brian Pothier (D),Washington Capitals,38,5,9,14,0.37,20,5,https://www.eliteprospects.com/player/8917/brian-pothier,2007-08,nhl,Brian Pothier,D,DEF,Brian Pothier,65.0,1
Dick Tärnström (D),totals,48,3,11,14,0.29,52,-11,https://www.eliteprospects.com/player/744/dick-tarnstrom,2007-08,nhl,Dick Tärnström,D,DEF,0,0.0,0
Joel Lundqvist (C),Dallas Stars,55,3,11,14,0.25,22,-3,https://www.eliteprospects.com/player/305/joel-lundqvist,2007-08,nhl,Joel Lundqvist,C,FW,0,0.0,0
Mike Commodore (D),totals,67,3,11,14,0.21,100,-7,https://www.eliteprospects.com/player/9119/mike-commodore,2007-08,nhl,Mike Commodore,D,DEF,0,0.0,0
Brett Lebda (D),Detroit Red Wings,78,3,11,14,0.18,48,-1,https://www.eliteprospects.com/player/9447/brett-lebda,2007-08,nhl,Brett Lebda,D,DEF,0,0.0,0
Philippe Boucher (D),Dallas Stars,38,2,12,14,0.37,26,3,https://www.eliteprospects.com/player/9087/philippe-boucher,2007-08,nhl,Philippe Boucher,D,DEF,0,0.0,0
